#{"t_start": 1607579261.4967985, "env_id": "Block-v1"}
r,l,t
-605.697177,1000,2.004206
-1307.302728,322,2.612332
-445.591485,679,3.855131
-618.29773,1001,5.720078
-1419.550652,369,6.541852
-155.206375,632,7.820307
-421.408862,1001,9.686729
-655.225881,1001,11.518328
-577.695898,1001,13.368371
-1210.339088,32,13.431235
-575.511325,969,15.226759
-579.628241,1001,17.103701
-96.314384,8,17.117849
-616.493091,993,18.943542
-345.637533,1001,20.795334
-617.899108,1001,22.645066
-1360.444289,417,23.408198
-383.026154,584,24.476324
-658.009843,1001,26.290523
-1589.124986,655,27.682021
-1252.398095,57,27.818923
-129.408286,289,28.40038
-96.279488,8,28.415294
-1225.164301,47,28.50946
-1175.480742,99,28.697761
-552.518615,847,30.362782
-1385.657797,327,31.00098
-104.488297,674,32.450376
-472.187339,1001,34.50574
-1391.975573,402,35.25834
-211.658527,599,36.39693
-1213.786645,17,36.423445
-1843.698422,700,37.760243
